order_item_id,order_id,product_id,quantity
30837,20248,120,2
30838,20248,140,1
30839,20249,161,3
30840,20249,134,2
30841,20249,104,3
30842,20249,115,2
30843,20250,140,3
30844,20251,119,1
30845,20251,126,3
30846,20252,148,1
30847,20252,115,3
30848,20252,102,1
30849,20253,109,1
30850,20253,127,3
30851,20253,101,3
30852,20253,129,1
30853,20254,149,3
30854,20254,127,2
30855,20254,157,3
30856,20255,107,2
30857,20256,144,1
30858,20257,158,2
30859,20258,141,3
30860,20258,130,2
30861,20259,138,2
30862,20260,106,2
30863,20261,134,1
30864,20261,126,3
30865,20261,107,2
30866,20261,103,3
30867,20261,118,3
30868,20262,135,1
30869,20262,145,3
30870,20262,154,3
30871,20263,144,2
30872,20263,160,3
30873,20263,121,3
30874,20263,101,1
30875,20264,112,3
30876,20264,136,2
30877,20264,113,1
30878,20265,138,3
30879,20266,126,3
30880,20266,164,3
30881,20266,142,2
30882,20266,125,1
30883,20266,158,1
30884,20267,108,3
30885,20267,123,2
30886,20268,131,1
30887,20268,107,1
30888,20268,109,3
30889,20269,158,2
30890,20269,147,3
30891,20269,139,1
30892,20270,103,3
30893,20270,159,2
30894,20270,101,1
30895,20271,105,1
30896,20271,120,2
30897,20272,108,2
30898,20272,155,3
30899,20272,116,2
30900,20272,107,2
30901,20273,148,3
30902,20274,155,2
30903,20274,128,3
30904,20274,121,2
30905,20274,159,3
30906,20275,158,3
30907,20275,103,2
30908,20276,111,3
30909,20276,135,3
30910,20276,146,2
30911,20276,109,1
30912,20277,109,3
30913,20277,115,1
30914,20278,114,2
30915,20278,103,3
30916,20278,108,3
30917,20279,118,3
30918,20279,126,3
30919,20280,160,1
30920,20280,102,2
30921,20281,144,3
30922,20282,109,1
30923,20282,137,2
30924,20282,143,2
30925,20282,165,2
30926,20282,117,1
30927,20283,108,2
30928,20283,110,1
30929,20283,153,1
30930,20283,123,3
30931,20284,106,2
30932,20284,123,1
30933,20285,143,1
30934,20285,107,1
30935,20285,113,1
30936,20285,105,2
30937,20285,165,1
30938,20286,135,3
30939,20286,134,1
30940,20287,117,3
30941,20287,148,3
30942,20288,132,3
30943,20288,145,3
30944,20289,139,3
30945,20290,164,3
30946,20290,157,1
30947,20290,158,1
30948,20291,127,2
30949,20291,124,3
30950,20291,114,3
30951,20291,117,2
30952,20291,112,3
30953,20292,151,2
30954,20293,142,2
30955,20293,130,2
30956,20293,135,2
30957,20294,122,3
30958,20294,146,1
30959,20294,106,1
30960,20294,160,1
30961,20294,154,3
30962,20295,129,1
30963,20295,106,3
30964,20295,144,1
30965,20295,160,1
30966,20296,122,1
30967,20296,143,1
30968,20297,143,2
30969,20297,102,1
30970,20298,110,2
30971,20298,136,3
30972,20299,127,2
30973,20299,109,2
30974,20299,157,3
30975,20299,144,3
30976,20300,148,3
30977,20300,113,2
30978,20300,109,2
30979,20301,138,2
30980,20301,147,1
30981,20301,158,2
30982,20302,129,1
30983,20302,103,2
30984,20302,139,2
30985,20302,124,2
30986,20302,158,3
30987,20303,165,1
30988,20303,103,3
30989,20303,102,3
30990,20304,143,1
30991,20304,160,2
30992,20304,130,3
30993,20304,148,2
30994,20305,162,3
30995,20305,111,1
30996,20305,108,1
30997,20305,161,1
30998,20305,122,3
30999,20306,109,2
31000,20306,122,2
31001,20306,125,2
31002,20307,156,1
31003,20307,165,3
31004,20308,106,3
31005,20309,115,3
31006,20309,156,3
31007,20309,135,1
31008,20310,156,2
31009,20310,162,2
31010,20310,150,1
31011,20310,126,2
31012,20311,109,1
31013,20311,133,1
31014,20312,131,3
31015,20312,153,2
31016,20312,120,2
31017,20312,165,3
31018,20313,160,1
31019,20314,111,2
31020,20314,118,3
31021,20315,111,2
31022,20315,124,3
31023,20315,155,3
31024,20316,148,1
31025,20316,143,1
31026,20317,135,2
31027,20317,117,3
31028,20317,130,3
31029,20317,121,2
31030,20317,159,2
31031,20318,162,2
31032,20319,164,2
31033,20320,134,3
31034,20320,115,1
31035,20320,114,1
31036,20320,135,1
31037,20321,108,1
31038,20321,116,2
31039,20321,144,3
31040,20321,134,3
31041,20322,157,3
31042,20323,117,2
31043,20323,154,2
31044,20323,123,3
31045,20323,120,3
31046,20323,149,2
31047,20324,121,1
31048,20324,139,1
31049,20324,116,1
31050,20324,156,1
31051,20325,113,1
31052,20325,122,3
31053,20325,142,1
31054,20326,118,2
31055,20326,163,2
31056,20326,143,2
31057,20326,125,1
31058,20327,159,1
31059,20327,147,1
31060,20328,134,3
31061,20328,120,1
31062,20328,106,3
31063,20329,104,1
31064,20329,101,1
31065,20329,147,1
31066,20329,136,3
31067,20330,132,1
31068,20330,142,2
31069,20331,141,2
31070,20332,139,3
31071,20332,150,1
31072,20332,106,3
31073,20332,111,2
31074,20332,133,3
31075,20333,130,2
31076,20334,134,3
31077,20334,144,2
31078,20334,142,1
31079,20334,122,3
31080,20335,123,2
31081,20335,109,3
31082,20335,143,1
31083,20336,152,3
31084,20336,118,1
31085,20336,147,1
31086,20336,163,1
31087,20336,119,2
31088,20337,126,1
31089,20337,115,3
31090,20337,116,2
31091,20337,117,1
31092,20337,123,2
31093,20338,112,1
31094,20339,165,2
31095,20339,132,2
31096,20339,148,3
31097,20340,149,2
31098,20341,102,3
31099,20342,111,3
31100,20342,108,3
31101,20342,120,2
31102,20343,132,2
31103,20343,134,3
31104,20344,152,3
31105,20344,151,3
31106,20345,164,1
31107,20345,151,2
31108,20345,152,1
31109,20346,120,2
31110,20347,162,2
31111,20347,159,3
31112,20347,132,1
31113,20347,117,2
31114,20348,117,3
31115,20349,150,1
31116,20350,104,1
31117,20351,139,3
31118,20352,111,3
31119,20352,124,1
31120,20352,146,3
31121,20353,155,2
31122,20353,127,2
31123,20353,165,1
31124,20353,126,1
31125,20353,145,1
31126,20354,135,1
31127,20354,126,3
31128,20354,144,3
31129,20355,126,2
31130,20355,135,1
31131,20355,146,1
31132,20356,141,2
31133,20356,115,3
31134,20356,111,3
31135,20356,143,3
31136,20357,143,3
31137,20357,129,3
31138,20358,121,1
31139,20358,132,2
31140,20358,146,3
31141,20359,125,3
31142,20360,121,2
31143,20360,101,2
31144,20360,162,1
31145,20360,102,3
31146,20361,131,1
31147,20361,132,3
31148,20361,118,1
31149,20361,146,3
31150,20361,119,3
31151,20362,151,3
31152,20363,116,3
31153,20363,129,3
31154,20363,145,1
31155,20363,118,2
31156,20363,108,3
31157,20364,164,1
31158,20364,136,1
31159,20365,123,3
31160,20365,130,2
31161,20365,153,2
31162,20365,142,1
31163,20366,112,1
31164,20367,139,2
31165,20367,129,1
31166,20367,153,1
31167,20368,150,3
31168,20368,130,2
31169,20368,155,2
31170,20368,139,2
31171,20369,123,2
31172,20369,149,3
31173,20369,110,1
31174,20370,103,3
31175,20370,130,3
31176,20371,130,3
31177,20371,109,2
31178,20372,143,1
31179,20372,124,3
31180,20373,122,1
31181,20373,121,3
31182,20373,110,2
31183,20374,148,2
31184,20374,156,1
31185,20374,145,1
31186,20375,156,3
31187,20375,116,3
31188,20375,106,1
31189,20375,139,3
31190,20376,143,1
31191,20377,143,3
31192,20377,129,3
31193,20377,158,1
31194,20377,108,1
31195,20378,156,2
31196,20378,136,3
31197,20379,128,3
31198,20379,162,3
31199,20379,102,2
31200,20380,118,1
31201,20380,154,1
31202,20380,103,3
31203,20380,161,2
31204,20381,149,1
31205,20381,117,2
31206,20381,110,2
31207,20381,115,1
31208,20382,145,3
31209,20382,125,3
31210,20382,104,2
31211,20382,144,1
31212,20382,130,1
31213,20383,141,2
31214,20383,147,2
31215,20383,140,2
31216,20383,150,3
31217,20383,109,3
31218,20384,131,3
31219,20385,153,2
31220,20385,163,2
31221,20386,158,1
31222,20386,111,1
31223,20386,107,2
31224,20387,135,3
31225,20387,152,2
31226,20387,114,3
31227,20387,116,3
31228,20388,139,3
31229,20388,106,1
31230,20388,113,2
31231,20388,136,1
31232,20388,126,1
31233,20389,164,1
31234,20389,131,3
31235,20390,144,3
31236,20390,143,3
31237,20390,107,3
31238,20391,123,1
31239,20392,112,2
31240,20393,132,1
31241,20393,108,2
31242,20393,113,2
31243,20393,119,1
31244,20393,159,2
31245,20394,147,2
31246,20395,140,3
31247,20395,118,3
31248,20395,134,3
31249,20395,116,2
31250,20396,139,2
31251,20397,152,1
31252,20397,135,3
31253,20397,130,1
31254,20397,128,1
31255,20398,142,3
31256,20398,135,2
31257,20398,155,1
31258,20399,105,2
31259,20399,147,2
31260,20399,154,1
31261,20399,126,2
31262,20400,159,3
31263,20401,146,2
31264,20401,128,3
31265,20401,155,2
31266,20402,157,1
31267,20403,147,1
31268,20403,130,1
31269,20403,164,3
31270,20404,156,3
31271,20404,121,3
31272,20405,122,1
31273,20405,152,2
31274,20405,131,1
31275,20405,137,1
31276,20406,126,1
31277,20406,135,1
31278,20407,154,1
31279,20407,130,2
31280,20408,149,2
31281,20408,143,3
31282,20408,127,3
31283,20408,154,1
31284,20408,158,1
31285,20409,123,1
31286,20409,143,3
31287,20409,117,1
31288,20409,130,2
31289,20410,103,1
31290,20410,155,2
31291,20410,120,3
31292,20410,157,2
31293,20411,150,1
31294,20411,103,2
31295,20411,109,1
31296,20412,108,1
31297,20413,114,1
31298,20413,127,1
31299,20413,122,2
31300,20413,140,3
31301,20413,162,3
31302,20414,122,3
31303,20415,163,2
31304,20415,101,3
31305,20415,128,2
31306,20416,133,3
31307,20416,121,2
31308,20416,120,3
31309,20416,129,1
31310,20417,108,3
31311,20417,117,3
31312,20417,135,2
31313,20417,140,1
31314,20418,162,2
31315,20418,113,3
31316,20418,164,2
31317,20419,120,3
31318,20419,146,2
31319,20420,152,3
31320,20420,101,3
31321,20420,118,1
31322,20421,146,3
31323,20422,115,3
31324,20422,142,1
31325,20422,129,1
31326,20422,164,2
31327,20423,127,2
31328,20423,156,2
31329,20424,155,1
31330,20424,147,3
31331,20425,146,3
31332,20425,132,2
31333,20426,128,3
31334,20426,126,2
31335,20426,113,1
31336,20427,158,3
31337,20427,124,1
31338,20427,123,3
31339,20427,150,1
31340,20428,157,3
31341,20428,139,2
31342,20429,121,1
31343,20430,159,2
31344,20431,118,2
31345,20431,116,1
31346,20431,128,3
31347,20432,160,3
31348,20433,147,2
31349,20433,156,1
31350,20433,124,2
31351,20433,113,1
31352,20434,120,2
31353,20434,140,3
31354,20434,109,1
31355,20435,120,3
31356,20435,110,1
31357,20435,129,3
31358,20435,147,2
31359,20436,118,2
31360,20437,151,1
31361,20438,138,1
31362,20439,122,1
31363,20439,125,2
31364,20439,142,3
31365,20440,109,1
31366,20441,148,1
31367,20441,103,1
31368,20441,139,2
31369,20441,146,2
31370,20442,157,1
31371,20443,164,1
31372,20443,104,3
31373,20443,139,1
31374,20443,151,1
31375,20444,138,3
31376,20444,155,1
31377,20444,159,1
31378,20444,151,1
31379,20445,120,2
31380,20445,105,3
31381,20445,128,3
31382,20445,129,1
31383,20445,110,1
31384,20446,107,3
31385,20446,165,3
31386,20446,104,3
31387,20447,151,2
31388,20447,146,3
31389,20447,116,2
31390,20447,136,3
31391,20448,160,3
31392,20448,146,1
31393,20449,152,3
31394,20449,113,2
31395,20450,136,2
31396,20450,123,3
31397,20450,102,1
31398,20450,139,2
31399,20451,118,1
31400,20451,105,3
31401,20451,134,3
31402,20451,101,2
31403,20451,153,1
31404,20452,165,1
31405,20452,139,1
31406,20452,127,3
31407,20452,131,1
31408,20452,159,3
31409,20453,158,1
31410,20453,142,2
31411,20453,109,1
31412,20453,121,2
31413,20453,162,2
31414,20454,128,3
31415,20454,130,1
31416,20454,147,1
31417,20455,125,2
31418,20455,111,2
31419,20456,141,2
31420,20456,131,3
31421,20456,159,2
31422,20456,157,3
31423,20457,108,3
31424,20457,153,1
31425,20457,148,1
31426,20457,151,3
31427,20457,121,2
31428,20458,129,1
31429,20458,143,3
31430,20458,149,3
31431,20459,134,2
31432,20460,130,3
31433,20460,107,3
31434,20460,120,1
31435,20461,109,1
31436,20461,110,3
31437,20462,164,3
31438,20462,146,2
31439,20463,111,2
31440,20463,109,2
31441,20463,146,2
31442,20463,106,1
31443,20463,151,1
31444,20464,103,2
31445,20464,148,1
31446,20464,109,3
31447,20464,156,3
31448,20464,138,3
31449,20465,140,3
31450,20466,149,1
31451,20466,103,1
31452,20466,158,2
31453,20466,118,2
31454,20467,102,3
31455,20467,150,2
31456,20467,133,1
31457,20467,162,3
31458,20467,138,3
31459,20468,126,1
31460,20468,137,2
31461,20468,103,2
31462,20469,141,1
31463,20469,142,3
31464,20469,133,1
31465,20469,163,2
31466,20470,136,2
31467,20470,107,1
31468,20470,120,1
31469,20470,147,1
31470,20471,161,1
31471,20471,143,2
31472,20471,118,1
31473,20472,106,2
31474,20472,107,2
31475,20472,153,2
31476,20472,123,2
31477,20473,162,3
31478,20473,120,2
31479,20474,157,2
31480,20474,108,3
31481,20474,132,3
31482,20474,116,3
31483,20475,151,1
31484,20475,123,1
31485,20475,131,1
31486,20476,159,3
31487,20477,130,2
31488,20477,159,3
31489,20477,115,3
31490,20477,151,1
31491,20478,157,2
31492,20478,122,1
31493,20478,118,2
31494,20479,134,2
31495,20479,111,3
31496,20479,140,2
31497,20479,114,2
31498,20480,164,2
31499,20480,154,3
31500,20481,119,3
31501,20481,159,3
31502,20481,134,3
31503,20481,118,2
31504,20481,156,3
31505,20482,136,3
31506,20482,153,2
31507,20482,119,3
31508,20482,157,1
31509,20482,113,1
31510,20483,151,3
31511,20483,161,3
31512,20483,113,3
31513,20483,164,1
31514,20483,144,3
31515,20484,137,2
31516,20484,105,3
31517,20485,158,1
31518,20486,159,3
31519,20486,141,1
31520,20486,120,2
31521,20487,107,1
31522,20487,154,1
31523,20487,147,1
31524,20487,164,3
31525,20487,112,1
31526,20488,103,3
31527,20489,164,1
31528,20490,162,2
31529,20490,141,2
31530,20491,129,3
31531,20492,139,2
31532,20492,150,2
31533,20492,162,2
31534,20493,165,3
31535,20493,133,2
31536,20494,147,3
31537,20495,123,1
31538,20496,107,3
31539,20496,133,3
31540,20496,146,3
31541,20496,129,1
31542,20496,119,2
31543,20497,137,3
31544,20497,103,2
31545,20497,162,2
31546,20497,132,1
31547,20497,139,1
31548,20498,160,2
31549,20499,136,2
31550,20499,161,1
31551,20499,127,2
31552,20499,150,2
31553,20500,162,2
31554,20500,103,2
31555,20500,102,3
31556,20500,148,3
31557,20501,136,2
31558,20501,154,3
31559,20501,105,2
31560,20501,109,2
31561,20502,123,1
31562,20502,120,2
31563,20503,137,2
31564,20503,135,3
31565,20503,106,2
31566,20503,102,1
31567,20504,135,3
31568,20505,122,2
31569,20506,149,2
31570,20506,133,3
31571,20506,141,2
31572,20506,158,3
31573,20506,165,3
31574,20507,138,3
31575,20507,145,2
31576,20507,148,3
31577,20508,151,1
31578,20508,123,3
31579,20509,121,1
31580,20509,114,1
31581,20509,163,1
31582,20510,156,1
31583,20510,124,1
31584,20511,140,3
31585,20511,151,1
31586,20511,120,3
31587,20511,110,3
31588,20511,136,1
31589,20512,114,3
31590,20513,120,2
31591,20513,123,2
31592,20513,134,2
31593,20514,120,1
31594,20514,146,1
31595,20514,135,1
31596,20515,148,3
31597,20515,114,2
31598,20515,124,3
31599,20516,102,3
31600,20516,114,1
31601,20516,138,1
31602,20516,137,2
31603,20517,149,3
31604,20517,155,3
31605,20517,153,1
31606,20518,123,1
31607,20519,101,2
31608,20519,163,3
31609,20519,116,2
31610,20519,160,1
31611,20519,143,2
31612,20520,115,3
31613,20520,127,3
31614,20520,119,3
31615,20520,130,1
31616,20520,157,2
31617,20521,113,3
31618,20521,145,3
31619,20521,105,1
31620,20521,122,1
31621,20521,108,2
31622,20522,155,2
31623,20522,116,3
31624,20522,121,2
31625,20523,153,3
31626,20523,144,3
31627,20523,160,3
31628,20523,134,2
31629,20524,158,2
31630,20524,104,3
31631,20524,126,2
31632,20525,101,2
31633,20526,139,1
31634,20526,103,1
31635,20527,162,2
31636,20527,104,3
31637,20528,164,3
31638,20528,115,3
31639,20529,158,3
31640,20529,150,1
31641,20529,142,1
31642,20530,160,3
31643,20530,147,1
31644,20530,148,1
31645,20530,112,1
31646,20530,137,2
31647,20531,121,3
31648,20531,103,2
31649,20532,158,1
31650,20533,146,1
31651,20533,122,2
31652,20534,109,2
31653,20534,140,1
31654,20535,156,2
31655,20536,116,1
31656,20536,106,3
31657,20536,130,1
31658,20537,115,2
31659,20537,156,3
31660,20538,102,2
31661,20538,117,3
31662,20538,114,3
31663,20539,140,1
31664,20540,120,2
31665,20541,109,2
31666,20541,165,2
31667,20541,133,1
31668,20541,128,2
31669,20541,164,3
31670,20542,119,1
31671,20542,135,3
31672,20542,112,2
31673,20542,154,3
31674,20543,151,3
31675,20543,134,3
31676,20543,145,1
31677,20543,131,1
31678,20543,142,1
31679,20544,111,2
31680,20544,102,3
31681,20544,115,3
31682,20544,120,3
31683,20545,136,3
31684,20546,150,3
31685,20547,121,2
31686,20547,125,3
31687,20547,128,1
31688,20547,112,1
31689,20547,133,1
31690,20548,130,3
31691,20548,120,3
31692,20549,150,2
31693,20549,101,2
31694,20550,133,2
31695,20550,144,3
31696,20550,121,2
31697,20551,109,2
31698,20551,128,2
31699,20551,149,3
31700,20551,118,1
31701,20552,159,2
31702,20552,121,2
31703,20553,121,3
31704,20554,141,2
31705,20554,117,1
31706,20554,162,3
31707,20554,123,3
31708,20555,113,1
31709,20555,126,3
31710,20555,159,2
31711,20556,127,3
31712,20556,128,3
31713,20556,111,3
31714,20556,130,2
31715,20556,160,1
31716,20557,134,3
31717,20557,120,3
31718,20557,133,3
31719,20557,124,2
31720,20558,115,1
31721,20558,134,2
31722,20558,159,3
31723,20558,123,3
31724,20559,147,1
31725,20559,102,1
31726,20559,162,3
31727,20560,153,2
31728,20560,105,3
31729,20561,141,1
31730,20562,132,3
31731,20562,135,3
31732,20563,164,3
31733,20563,103,2
31734,20563,143,3
31735,20563,109,1
31736,20563,158,2
31737,20564,157,2
31738,20564,152,2
31739,20564,133,1
31740,20565,127,1
31741,20565,136,2
31742,20565,159,3
31743,20565,135,1
31744,20565,102,1
31745,20566,163,1
31746,20566,157,3
31747,20567,104,3
31748,20567,144,1
31749,20567,164,1
31750,20568,144,2
31751,20568,126,3
31752,20568,145,2
31753,20568,123,1
31754,20569,155,3
31755,20569,143,1
31756,20569,145,3
31757,20569,162,1
31758,20569,118,1
31759,20570,148,1
31760,20571,103,2
31761,20572,152,1
31762,20572,148,2
31763,20572,162,2
31764,20572,155,1
31765,20573,155,1
31766,20573,136,1
31767,20573,143,1
31768,20573,115,3
31769,20574,113,1
31770,20574,121,3
31771,20574,105,3
31772,20575,165,1
31773,20575,124,2
31774,20575,162,3
31775,20576,109,3
31776,20576,142,1
31777,20577,144,2
31778,20577,158,3
31779,20577,151,3
31780,20577,126,2
31781,20578,157,2
31782,20579,114,2
31783,20579,111,1
31784,20579,129,1
31785,20579,146,1
31786,20580,160,2
31787,20580,131,3
31788,20580,164,3
31789,20580,115,2
31790,20580,165,2
31791,20581,136,3
31792,20582,143,1
31793,20582,159,1
31794,20582,126,3
31795,20583,119,3
31796,20583,115,2
31797,20583,138,2
31798,20584,121,3
31799,20584,135,2
31800,20585,145,1
31801,20585,164,3
31802,20585,143,1
31803,20586,137,1
31804,20586,121,2
31805,20586,155,3
31806,20586,140,2
31807,20586,161,1
