order_id,customer_id,order_date,order_total
19188,81,2024-01-18 19:00:00,18962
19189,36,2024-01-18 20:00:00,39371
19190,1091,2024-01-18 21:00:00,21034
19191,641,2024-01-18 22:00:00,35468
19192,882,2024-01-18 23:00:00,21435
19193,1691,2024-01-19 00:00:00,41495
19194,757,2024-01-19 01:00:00,9509
19195,623,2024-01-19 02:00:00,47489
19196,1704,2024-01-19 03:00:00,47376
19197,1505,2024-01-19 04:00:00,2446
19198,468,2024-01-19 05:00:00,37224
19199,1166,2024-01-19 06:00:00,45811
19200,356,2024-01-19 07:00:00,40983
19201,709,2024-01-19 08:00:00,3825
19202,1495,2024-01-19 09:00:00,9199
19203,1645,2024-01-19 10:00:00,4245
19204,1020,2024-01-19 11:00:00,45576
19205,1912,2024-01-19 12:00:00,45337
19206,1615,2024-01-19 13:00:00,31294
19207,902,2024-01-19 14:00:00,25044
19208,673,2024-01-19 15:00:00,21698
19209,439,2024-01-19 16:00:00,13989
19210,531,2024-01-19 17:00:00,46616
19211,127,2024-01-19 18:00:00,22974
19212,205,2024-01-19 19:00:00,18920
19213,29,2024-01-19 20:00:00,3177
19214,445,2024-01-19 21:00:00,35012
19215,966,2024-01-19 22:00:00,11675
19216,1743,2024-01-19 23:00:00,43818
19217,464,2024-01-20 00:00:00,42691
19218,1304,2024-01-20 01:00:00,1677
19219,151,2024-01-20 02:00:00,1261
19220,240,2024-01-20 03:00:00,38046
19221,266,2024-01-20 04:00:00,6958
19222,1718,2024-01-20 05:00:00,20610
19223,1129,2024-01-20 06:00:00,43003
19224,1961,2024-01-20 07:00:00,28753
19225,1457,2024-01-20 08:00:00,18817
19226,913,2024-01-20 09:00:00,28933
19227,497,2024-01-20 10:00:00,7679
19228,1464,2024-01-20 11:00:00,15349
19229,1772,2024-01-20 12:00:00,4944
19230,685,2024-01-20 13:00:00,3464
19231,158,2024-01-20 14:00:00,42490
19232,172,2024-01-20 15:00:00,13311
19233,494,2024-01-20 16:00:00,10567
19234,970,2024-01-20 17:00:00,40492
19235,1335,2024-01-20 18:00:00,10972
19236,1427,2024-01-20 19:00:00,15626
19237,1693,2024-01-20 20:00:00,3601
19238,1794,2024-01-20 21:00:00,27490
19239,676,2024-01-20 22:00:00,37165
19240,659,2024-01-20 23:00:00,4178
19241,903,2024-01-21 00:00:00,35111
19242,666,2024-01-21 01:00:00,31229
19243,1487,2024-01-21 02:00:00,29535
19244,367,2024-01-21 03:00:00,16458
19245,550,2024-01-21 04:00:00,24750
19246,643,2024-01-21 05:00:00,7583
19247,1894,2024-01-21 06:00:00,22256
19248,255,2024-01-21 07:00:00,1966
19249,208,2024-01-21 08:00:00,839
19250,450,2024-01-21 09:00:00,45047
19251,95,2024-01-21 10:00:00,21603
19252,1884,2024-01-21 11:00:00,17588
19253,839,2024-01-21 12:00:00,4224
19254,478,2024-01-21 13:00:00,41457
19255,683,2024-01-21 14:00:00,22143
19256,762,2024-01-21 15:00:00,26544
19257,190,2024-01-21 16:00:00,10834
19258,711,2024-01-21 17:00:00,33820
19259,1508,2024-01-21 18:00:00,36759
19260,1757,2024-01-21 19:00:00,1289
19261,1560,2024-01-21 20:00:00,34441
19262,756,2024-01-21 21:00:00,1052
19263,1447,2024-01-21 22:00:00,20306
19264,836,2024-01-21 23:00:00,37479
19265,1664,2024-01-22 00:00:00,9323
19266,1629,2024-01-22 01:00:00,32480
19267,1836,2024-01-22 02:00:00,49921
19268,133,2024-01-22 03:00:00,1360
19269,55,2024-01-22 04:00:00,790
19270,510,2024-01-22 05:00:00,42917
19271,670,2024-01-22 06:00:00,14844
19272,1565,2024-01-22 07:00:00,6370
19273,410,2024-01-22 08:00:00,33897
19274,1235,2024-01-22 09:00:00,40275
19275,1690,2024-01-22 10:00:00,16686
19276,1317,2024-01-22 11:00:00,39211
19277,987,2024-01-22 12:00:00,32765
19278,734,2024-01-22 13:00:00,21516
19279,1139,2024-01-22 14:00:00,4580
19280,1973,2024-01-22 15:00:00,13472
19281,1694,2024-01-22 16:00:00,2260
19282,259,2024-01-22 17:00:00,11774
19283,1787,2024-01-22 18:00:00,37976
19284,1146,2024-01-22 19:00:00,23804
19285,299,2024-01-22 20:00:00,12666
19286,1799,2024-01-22 21:00:00,3898
19287,1405,2024-01-22 22:00:00,31125
19288,561,2024-01-22 23:00:00,48198
19289,1913,2024-01-23 00:00:00,11015
19290,1865,2024-01-23 01:00:00,15205
19291,1525,2024-01-23 02:00:00,36829
19292,297,2024-01-23 03:00:00,11107
19293,362,2024-01-23 04:00:00,30506
19294,589,2024-01-23 05:00:00,13518
19295,1487,2024-01-23 06:00:00,10316
19296,1462,2024-01-23 07:00:00,20994
19297,127,2024-01-23 08:00:00,21737
19298,197,2024-01-23 09:00:00,7331
19299,221,2024-01-23 10:00:00,41463
19300,995,2024-01-23 11:00:00,31041
19301,91,2024-01-23 12:00:00,3947
19302,411,2024-01-23 13:00:00,46948
19303,8,2024-01-23 14:00:00,6084
19304,544,2024-01-23 15:00:00,27656
19305,468,2024-01-23 16:00:00,37059
19306,320,2024-01-23 17:00:00,21965
19307,1418,2024-01-23 18:00:00,42620
19308,269,2024-01-23 19:00:00,17717
19309,1215,2024-01-23 20:00:00,47966
19310,1885,2024-01-23 21:00:00,10690
19311,1699,2024-01-23 22:00:00,5835
19312,61,2024-01-23 23:00:00,6760
19313,1462,2024-01-24 00:00:00,26278
19314,1288,2024-01-24 01:00:00,16105
19315,797,2024-01-24 02:00:00,19059
19316,1119,2024-01-24 03:00:00,42841
19317,553,2024-01-24 04:00:00,21057
19318,926,2024-01-24 05:00:00,36056
19319,1494,2024-01-24 06:00:00,44281
19320,661,2024-01-24 07:00:00,45637
19321,716,2024-01-24 08:00:00,25417
19322,779,2024-01-24 09:00:00,26437
19323,1538,2024-01-24 10:00:00,32038
19324,1714,2024-01-24 11:00:00,7221
19325,1961,2024-01-24 12:00:00,21075
19326,194,2024-01-24 13:00:00,7812
19327,482,2024-01-24 14:00:00,48180
19328,1923,2024-01-24 15:00:00,5116
19329,1360,2024-01-24 16:00:00,34263
19330,1459,2024-01-24 17:00:00,33624
19331,1220,2024-01-24 18:00:00,25261
19332,855,2024-01-24 19:00:00,2193
19333,1273,2024-01-24 20:00:00,3090
19334,498,2024-01-24 21:00:00,31370
19335,212,2024-01-24 22:00:00,10034
19336,665,2024-01-24 23:00:00,8421
19337,670,2024-01-25 00:00:00,2191
19338,1490,2024-01-25 01:00:00,42542
19339,1898,2024-01-25 02:00:00,3404
19340,1675,2024-01-25 03:00:00,44655
19341,221,2024-01-25 04:00:00,44877
19342,273,2024-01-25 05:00:00,40205
19343,1178,2024-01-25 06:00:00,31456
19344,1273,2024-01-25 07:00:00,19264
19345,279,2024-01-25 08:00:00,8708
19346,1464,2024-01-25 09:00:00,16283
19347,1972,2024-01-25 10:00:00,9015
19348,816,2024-01-25 11:00:00,2570
19349,276,2024-01-25 12:00:00,17814
19350,1005,2024-01-25 13:00:00,46014
19351,514,2024-01-25 14:00:00,14271
19352,1112,2024-01-25 15:00:00,31740
19353,1823,2024-01-25 16:00:00,46112
19354,923,2024-01-25 17:00:00,18328
19355,642,2024-01-25 18:00:00,45496
19356,505,2024-01-25 19:00:00,25478
19357,590,2024-01-25 20:00:00,21436
19358,772,2024-01-25 21:00:00,26582
19359,1265,2024-01-25 22:00:00,18405
19360,1677,2024-01-25 23:00:00,3598
19361,740,2024-01-26 00:00:00,27520
19362,675,2024-01-26 01:00:00,19452
19363,1260,2024-01-26 02:00:00,11485
19364,1014,2024-01-26 03:00:00,8783
19365,128,2024-01-26 04:00:00,46823
19366,503,2024-01-26 05:00:00,38208
19367,1224,2024-01-26 06:00:00,5262
19368,1986,2024-01-26 07:00:00,35021
19369,902,2024-01-26 08:00:00,5554
19370,543,2024-01-26 09:00:00,13776
19371,1526,2024-01-26 10:00:00,6281
19372,1674,2024-01-26 11:00:00,16971
19373,492,2024-01-26 12:00:00,18525
19374,1045,2024-01-26 13:00:00,36230
19375,1258,2024-01-26 14:00:00,5913
19376,714,2024-01-26 15:00:00,7920
19377,791,2024-01-26 16:00:00,42010
19378,1667,2024-01-26 17:00:00,43906
19379,416,2024-01-26 18:00:00,40178
19380,148,2024-01-26 19:00:00,27027
19381,970,2024-01-26 20:00:00,43750
19382,29,2024-01-26 21:00:00,12529
19383,1385,2024-01-26 22:00:00,42083
19384,308,2024-01-26 23:00:00,37025
19385,1907,2024-01-27 00:00:00,38064
19386,1966,2024-01-27 01:00:00,36560
19387,162,2024-01-27 02:00:00,4332
19388,869,2024-01-27 03:00:00,3111
19389,852,2024-01-27 04:00:00,8853
19390,61,2024-01-27 05:00:00,43542
19391,125,2024-01-27 06:00:00,28089
19392,1480,2024-01-27 07:00:00,41496
19393,1095,2024-01-27 08:00:00,25921
19394,838,2024-01-27 09:00:00,11568
19395,1931,2024-01-27 10:00:00,3846
19396,1900,2024-01-27 11:00:00,37322
19397,466,2024-01-27 12:00:00,49260
19398,243,2024-01-27 13:00:00,4700
19399,1514,2024-01-27 14:00:00,47759
19400,1785,2024-01-27 15:00:00,9027
19401,1245,2024-01-27 16:00:00,47513
19402,473,2024-01-27 17:00:00,11035
19403,959,2024-01-27 18:00:00,18444
19404,533,2024-01-27 19:00:00,40790
19405,494,2024-01-27 20:00:00,46441
19406,899,2024-01-27 21:00:00,4664
19407,82,2024-01-27 22:00:00,30522
19408,856,2024-01-27 23:00:00,12938
19409,879,2024-01-28 00:00:00,23604
19410,1546,2024-01-28 01:00:00,5352
19411,923,2024-01-28 02:00:00,7213
19412,12,2024-01-28 03:00:00,3683
19413,1287,2024-01-28 04:00:00,31854
19414,1681,2024-01-28 05:00:00,8532
19415,449,2024-01-28 06:00:00,14775
19416,1216,2024-01-28 07:00:00,19293
19417,762,2024-01-28 08:00:00,37566
19418,1138,2024-01-28 09:00:00,19418
19419,26,2024-01-28 10:00:00,6099
19420,1807,2024-01-28 11:00:00,33271
19421,1523,2024-01-28 12:00:00,13940
19422,508,2024-01-28 13:00:00,11789
19423,1569,2024-01-28 14:00:00,44308
19424,62,2024-01-28 15:00:00,46532
19425,229,2024-01-28 16:00:00,49678
19426,1839,2024-01-28 17:00:00,5661
19427,607,2024-01-28 18:00:00,1464
19428,1059,2024-01-28 19:00:00,16442
19429,1729,2024-01-28 20:00:00,49723
19430,1480,2024-01-28 21:00:00,38869
19431,1612,2024-01-28 22:00:00,14684
19432,891,2024-01-28 23:00:00,3447
19433,1526,2024-01-29 00:00:00,43775
19434,761,2024-01-29 01:00:00,45357
19435,595,2024-01-29 02:00:00,6738
19436,1049,2024-01-29 03:00:00,13656
19437,1593,2024-01-29 04:00:00,2911
19438,1056,2024-01-29 05:00:00,16174
19439,1855,2024-01-29 06:00:00,8808
19440,1036,2024-01-29 07:00:00,43671
19441,1343,2024-01-29 08:00:00,3424
19442,1869,2024-01-29 09:00:00,36105
19443,1628,2024-01-29 10:00:00,1076
19444,1,2024-01-29 11:00:00,15141
19445,1459,2024-01-29 12:00:00,9463
19446,1862,2024-01-29 13:00:00,24791
19447,1160,2024-01-29 14:00:00,41659
19448,1220,2024-01-29 15:00:00,33228
19449,133,2024-01-29 16:00:00,41639
19450,86,2024-01-29 17:00:00,19289
19451,1500,2024-01-29 18:00:00,40151
19452,1831,2024-01-29 19:00:00,28399
19453,1815,2024-01-29 20:00:00,16158
19454,1348,2024-01-29 21:00:00,39407
19455,1204,2024-01-29 22:00:00,14684
19456,516,2024-01-29 23:00:00,32247
19457,1662,2024-01-30 00:00:00,13465
19458,175,2024-01-30 01:00:00,10993
19459,763,2024-01-30 02:00:00,26678
19460,1045,2024-01-30 03:00:00,34387
19461,997,2024-01-30 04:00:00,2714
19462,1976,2024-01-30 05:00:00,8500
19463,1129,2024-01-30 06:00:00,8565
19464,578,2024-01-30 07:00:00,43371
19465,1467,2024-01-30 08:00:00,1585
19466,1799,2024-01-30 09:00:00,49825
19467,49,2024-01-30 10:00:00,46832
19468,528,2024-01-30 11:00:00,4032
19469,145,2024-01-30 12:00:00,18122
19470,1364,2024-01-30 13:00:00,5334
19471,762,2024-01-30 14:00:00,20697
19472,1879,2024-01-30 15:00:00,12508
19473,1378,2024-01-30 16:00:00,13462
19474,1099,2024-01-30 17:00:00,47729
19475,1826,2024-01-30 18:00:00,47856
19476,929,2024-01-30 19:00:00,8512
19477,794,2024-01-30 20:00:00,20666
19478,1602,2024-01-30 21:00:00,19128
19479,1661,2024-01-30 22:00:00,10349
19480,319,2024-01-30 23:00:00,41872
19481,1111,2024-01-31 00:00:00,14267
19482,1577,2024-01-31 01:00:00,15611
19483,698,2024-01-31 02:00:00,40489
19484,1890,2024-01-31 03:00:00,41082
19485,1916,2024-01-31 04:00:00,44870
19486,847,2024-01-31 05:00:00,45552
19487,1802,2024-01-31 06:00:00,48778
19488,783,2024-01-31 07:00:00,34391
19489,42,2024-01-31 08:00:00,45789
19490,1117,2024-01-31 09:00:00,22065
19491,1721,2024-01-31 10:00:00,35511
19492,1751,2024-01-31 11:00:00,3089
19493,1531,2024-01-31 12:00:00,43238
19494,529,2024-01-31 13:00:00,47898
19495,1980,2024-01-31 14:00:00,44982
19496,1289,2024-01-31 15:00:00,10249
19497,1650,2024-01-31 16:00:00,23183
19498,292,2024-01-31 17:00:00,5001
19499,969,2024-01-31 18:00:00,23923
19500,1488,2024-01-31 19:00:00,19657
19501,1828,2024-01-31 20:00:00,19669
19502,1584,2024-01-31 21:00:00,23824
19503,1843,2024-01-31 22:00:00,2206
19504,97,2024-01-31 23:00:00,28719
19505,1911,2024-02-01 00:00:00,41834
19506,1119,2024-02-01 01:00:00,2112
19507,1350,2024-02-01 02:00:00,17338
19508,74,2024-02-01 03:00:00,37565
19509,1360,2024-02-01 04:00:00,30927
19510,1092,2024-02-01 05:00:00,16046
19511,758,2024-02-01 06:00:00,49235
19512,1942,2024-02-01 07:00:00,9545
19513,1101,2024-02-01 08:00:00,25799
19514,208,2024-02-01 09:00:00,1891
19515,1908,2024-02-01 10:00:00,43847
19516,1790,2024-02-01 11:00:00,41721
19517,1245,2024-02-01 12:00:00,41276
19518,1286,2024-02-01 13:00:00,33167
19519,410,2024-02-01 14:00:00,16448
19520,331,2024-02-01 15:00:00,25618
19521,344,2024-02-01 16:00:00,38693
19522,989,2024-02-01 17:00:00,14657
19523,771,2024-02-01 18:00:00,17521
19524,1844,2024-02-01 19:00:00,8856
19525,74,2024-02-01 20:00:00,36073
19526,1661,2024-02-01 21:00:00,48715
19527,1724,2024-02-01 22:00:00,1723
19528,254,2024-02-01 23:00:00,36610
19529,959,2024-02-02 00:00:00,25126
19530,1857,2024-02-02 01:00:00,31417
19531,820,2024-02-02 02:00:00,22026
19532,1771,2024-02-02 03:00:00,9356
19533,986,2024-02-02 04:00:00,39329
19534,1786,2024-02-02 05:00:00,14032
19535,332,2024-02-02 06:00:00,21245
19536,1422,2024-02-02 07:00:00,20836
19537,1369,2024-02-02 08:00:00,31296
19538,1608,2024-02-02 09:00:00,27667
19539,747,2024-02-02 10:00:00,1380
19540,836,2024-02-02 11:00:00,17318
19541,1692,2024-02-02 12:00:00,39392
19542,455,2024-02-02 13:00:00,24988
19543,1930,2024-02-02 14:00:00,38452
19544,1139,2024-02-02 15:00:00,18868
19545,313,2024-02-02 16:00:00,29528
19546,1018,2024-02-02 17:00:00,13723
19547,228,2024-02-02 18:00:00,31895
19548,834,2024-02-02 19:00:00,30761
19549,858,2024-02-02 20:00:00,10484
19550,1269,2024-02-02 21:00:00,3298
19551,818,2024-02-02 22:00:00,8103
19552,1550,2024-02-02 23:00:00,46551
19553,1018,2024-02-03 00:00:00,12204
19554,528,2024-02-03 01:00:00,46588
19555,950,2024-02-03 02:00:00,34761
19556,427,2024-02-03 03:00:00,16207
19557,42,2024-02-03 04:00:00,18509
19558,465,2024-02-03 05:00:00,18731
19559,1646,2024-02-03 06:00:00,3746
19560,278,2024-02-03 07:00:00,30325
19561,836,2024-02-03 08:00:00,16425
19562,19,2024-02-03 09:00:00,1816
19563,66,2024-02-03 10:00:00,18834
19564,167,2024-02-03 11:00:00,31572
19565,1609,2024-02-03 12:00:00,49875
19566,1020,2024-02-03 13:00:00,2526
19567,403,2024-02-03 14:00:00,2047
19568,1936,2024-02-03 15:00:00,15789
19569,1846,2024-02-03 16:00:00,37046
19570,409,2024-02-03 17:00:00,49386
19571,112,2024-02-03 18:00:00,39779
19572,1298,2024-02-03 19:00:00,22669
19573,1431,2024-02-03 20:00:00,41025
19574,1397,2024-02-03 21:00:00,20607
19575,597,2024-02-03 22:00:00,34791
19576,651,2024-02-03 23:00:00,27779
19577,1063,2024-02-04 00:00:00,18856
19578,105,2024-02-04 01:00:00,45988
19579,324,2024-02-04 02:00:00,30543
19580,1817,2024-02-04 03:00:00,46842
19581,1983,2024-02-04 04:00:00,30466
19582,992,2024-02-04 05:00:00,13295
19583,1438,2024-02-04 06:00:00,17500
19584,429,2024-02-04 07:00:00,21399
19585,635,2024-02-04 08:00:00,22075
19586,730,2024-02-04 09:00:00,22658
19587,889,2024-02-04 10:00:00,49130
19588,1085,2024-02-04 11:00:00,19505
19589,1636,2024-02-04 12:00:00,45701
19590,1331,2024-02-04 13:00:00,18977
19591,1378,2024-02-04 14:00:00,20060
19592,393,2024-02-04 15:00:00,26208
19593,204,2024-02-04 16:00:00,40752
19594,258,2024-02-04 17:00:00,45676
19595,486,2024-02-04 18:00:00,20454
19596,1541,2024-02-04 19:00:00,31135
19597,446,2024-02-04 20:00:00,19030
19598,1733,2024-02-04 21:00:00,1205
19599,1204,2024-02-04 22:00:00,46793
19600,1024,2024-02-04 23:00:00,37080
19601,342,2024-02-05 00:00:00,27546
19602,133,2024-02-05 01:00:00,44920
19603,443,2024-02-05 02:00:00,20652
19604,1860,2024-02-05 03:00:00,32355
19605,253,2024-02-05 04:00:00,2819
19606,265,2024-02-05 05:00:00,8663
19607,93,2024-02-05 06:00:00,22105
19608,1686,2024-02-05 07:00:00,709
19609,1435,2024-02-05 08:00:00,5334
19610,138,2024-02-05 09:00:00,32012
19611,1232,2024-02-05 10:00:00,12946
19612,1002,2024-02-05 11:00:00,4462
19613,1661,2024-02-05 12:00:00,13528
19614,1770,2024-02-05 13:00:00,22403
19615,1597,2024-02-05 14:00:00,12217
19616,307,2024-02-05 15:00:00,38062
19617,266,2024-02-05 16:00:00,31045
19618,646,2024-02-05 17:00:00,49497
19619,318,2024-02-05 18:00:00,35712
19620,1137,2024-02-05 19:00:00,44043
19621,901,2024-02-05 20:00:00,41600
19622,1402,2024-02-05 21:00:00,35875
19623,454,2024-02-05 22:00:00,20820
19624,191,2024-02-05 23:00:00,19801
19625,1915,2024-02-06 00:00:00,18681
19626,1464,2024-02-06 01:00:00,9668
19627,1211,2024-02-06 02:00:00,3073
19628,831,2024-02-06 03:00:00,19473
19629,1391,2024-02-06 04:00:00,36551
19630,1113,2024-02-06 05:00:00,43259
19631,187,2024-02-06 06:00:00,21301
19632,819,2024-02-06 07:00:00,29144
19633,1970,2024-02-06 08:00:00,28023
19634,1021,2024-02-06 09:00:00,33981
19635,132,2024-02-06 10:00:00,19307
19636,872,2024-02-06 11:00:00,2390
19637,635,2024-02-06 12:00:00,20451
19638,1584,2024-02-06 13:00:00,5875
19639,1824,2024-02-06 14:00:00,31805
19640,1400,2024-02-06 15:00:00,16079
19641,691,2024-02-06 16:00:00,10370
19642,692,2024-02-06 17:00:00,19031
19643,1123,2024-02-06 18:00:00,9609
19644,1866,2024-02-06 19:00:00,27342
19645,1058,2024-02-06 20:00:00,11216
19646,1956,2024-02-06 21:00:00,18690
19647,582,2024-02-06 22:00:00,49085
19648,171,2024-02-06 23:00:00,37319
19649,1390,2024-02-07 00:00:00,32933
19650,784,2024-02-07 01:00:00,42019
19651,1083,2024-02-07 02:00:00,25704
19652,181,2024-02-07 03:00:00,46908
19653,19,2024-02-07 04:00:00,43371
19654,1250,2024-02-07 05:00:00,37030
19655,1497,2024-02-07 06:00:00,45011
19656,1119,2024-02-07 07:00:00,26884
19657,881,2024-02-07 08:00:00,10587
19658,1321,2024-02-07 09:00:00,12622
19659,1617,2024-02-07 10:00:00,31398
19660,175,2024-02-07 11:00:00,16341
19661,1246,2024-02-07 12:00:00,26082
19662,1639,2024-02-07 13:00:00,10542
19663,54,2024-02-07 14:00:00,27005
19664,695,2024-02-07 15:00:00,23794
19665,863,2024-02-07 16:00:00,6673
19666,1427,2024-02-07 17:00:00,19016
19667,1342,2024-02-07 18:00:00,7432
19668,1891,2024-02-07 19:00:00,18409
19669,349,2024-02-07 20:00:00,30741
19670,443,2024-02-07 21:00:00,17212
19671,833,2024-02-07 22:00:00,3157
19672,580,2024-02-07 23:00:00,29605
19673,1564,2024-02-08 00:00:00,42047
19674,1810,2024-02-08 01:00:00,30882
19675,282,2024-02-08 02:00:00,22856
19676,360,2024-02-08 03:00:00,20089
19677,915,2024-02-08 04:00:00,40101
19678,823,2024-02-08 05:00:00,24416
19679,1655,2024-02-08 06:00:00,41175
19680,892,2024-02-08 07:00:00,34866
19681,953,2024-02-08 08:00:00,4351
19682,1670,2024-02-08 09:00:00,27548
19683,641,2024-02-08 10:00:00,8082
19684,1032,2024-02-08 11:00:00,44277
19685,563,2024-02-08 12:00:00,41091
19686,491,2024-02-08 13:00:00,5107
19687,341,2024-02-08 14:00:00,6007
19688,472,2024-02-08 15:00:00,6434
19689,1817,2024-02-08 16:00:00,42471
19690,1711,2024-02-08 17:00:00,22452
19691,1719,2024-02-08 18:00:00,5159
19692,1728,2024-02-08 19:00:00,4898
19693,249,2024-02-08 20:00:00,6742
19694,235,2024-02-08 21:00:00,29120
19695,1107,2024-02-08 22:00:00,26405
19696,1117,2024-02-08 23:00:00,11296
19697,1909,2024-02-09 00:00:00,47645
19698,1418,2024-02-09 01:00:00,39879
19699,824,2024-02-09 02:00:00,48043
19700,1292,2024-02-09 03:00:00,39980
19701,1441,2024-02-09 04:00:00,37775
19702,632,2024-02-09 05:00:00,14437
19703,1607,2024-02-09 06:00:00,32031
19704,529,2024-02-09 07:00:00,20069
19705,1277,2024-02-09 08:00:00,12843
19706,1981,2024-02-09 09:00:00,47303
19707,122,2024-02-09 10:00:00,12033
19708,892,2024-02-09 11:00:00,49847
19709,10,2024-02-09 12:00:00,31632
19710,1823,2024-02-09 13:00:00,31856
19711,1340,2024-02-09 14:00:00,15938
19712,838,2024-02-09 15:00:00,26866
19713,1297,2024-02-09 16:00:00,14468
19714,1330,2024-02-09 17:00:00,17990
19715,1829,2024-02-09 18:00:00,19673
19716,1234,2024-02-09 19:00:00,10876
19717,1982,2024-02-09 20:00:00,25614
19718,1754,2024-02-09 21:00:00,21668
19719,753,2024-02-09 22:00:00,1218
19720,886,2024-02-09 23:00:00,40344
19721,464,2024-02-10 00:00:00,37263
19722,712,2024-02-10 01:00:00,805
19723,728,2024-02-10 02:00:00,22314
19724,717,2024-02-10 03:00:00,41847
19725,1949,2024-02-10 04:00:00,42184
19726,1440,2024-02-10 05:00:00,31211
19727,1240,2024-02-10 06:00:00,14677
19728,80,2024-02-10 07:00:00,46470
19729,1803,2024-02-10 08:00:00,25070
19730,480,2024-02-10 09:00:00,35864
19731,902,2024-02-10 10:00:00,48109
19732,891,2024-02-10 11:00:00,19319
19733,1571,2024-02-10 12:00:00,31891
19734,1825,2024-02-10 13:00:00,16288
19735,18,2024-02-10 14:00:00,49151
19736,1189,2024-02-10 15:00:00,10396
19737,1549,2024-02-10 16:00:00,21059
19738,202,2024-02-10 17:00:00,24065
19739,741,2024-02-10 18:00:00,21426
19740,1370,2024-02-10 19:00:00,13876
19741,1390,2024-02-10 20:00:00,22375
19742,1472,2024-02-10 21:00:00,48106
19743,1537,2024-02-10 22:00:00,13357
19744,319,2024-02-10 23:00:00,1783
19745,217,2024-02-11 00:00:00,15420
